product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,lizbeth,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023",It poor quality,\nI am not sure why the song stop in the middle of the song . Maybe I got a bad Alexa \U0001f612\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Maria Sclafani,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",It didn\u2019t work long,\nDidn\u2019t even last 3 months & now too late to return. It\u2019s garbage.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,cerissa,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 1, 2022",Absolutely a scam,"\nThis was honestly so disappointing to purchase. You can't use the light with the Alexa, you will need to purchase a Phillips hue, total scam to get the product.\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Diana Seibert,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 24, 2023",Too expensive for subscriptions,\nI want to cancel my subscription but can\u2019t find any info!!!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,KeiCee,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 26, 2022",Returning,\nThe sound on the is device is not loud enough. My Echo Dot 3 is definitely much louder than this. I will be returning it!!!!\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Catb,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",terrible sound quality,\nI purchased this for listening to music in the kitchen. It has terrible sound quality. I returned it almost immediately.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Priscilla Robledo,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",My niece has the 3rd generation and it's super loud and clear,\nI got the new one and the volume is not loud at all. Anyone know what to do\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Meredith,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",Waste of time,\nSpent a couple of hours trying to pair devices and set up for my kids only to find out advertised feature aren\u2019t supported. Absolutely ridiculous\n,One person found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jesus,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",No tiene casi volumen,\nNo tiene casi volumen se oye m\xe1s la de 3 generaci\xf3n que est\xe1 por eso le doy 1 estrella\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ed Webber,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 6, 2022",,\nFor some reason they decided to limit the number of skips per hour for music?! Why?! We trashed it and pulled out the old Gen 2.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Worse than Gen 2,\nThe sound quality was really bad if your looking for a speaker to play music for. I\u2019ll be returning this ASAP.\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,F.G. Latham,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",PATHETIC!!!,\nDropped WiFi after 3 weeks and would never connect again. Warrantied but so what Amazon devices get worse every generation.\n,One person found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ruben Santana,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Worked for 3 weeks,\nLost my internet for ONE DAY and it refused to connect again no matter what I did. Garbage.\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Ann Nu,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Useless trash,"\nIf the intent is for Amazon to hawk its products and services, that should be noted in the product description.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brafol Junior Taveras Regalado,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",Useful but pushes ads,"\nVoice recognition it\u2019s perfect, but always the speaker turning off and I hate that. Don\u2019t buy this \U0001f44e\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,jake ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 6, 2023","I don\u2019t recommend this speaker, it\u2019s always turning off for no reason \U0001f922\U0001f92eDo not buy it.",\nReturned. Need to buy monthly service to work properly. Pas for me.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tonisha Davis,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 19, 2023",Have to pay for monthly service to get songs you want,"\nI received a used product, I will be returning.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Received a used product,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ariel g,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 22, 2022",aire frito,"\nel producto no es la gran cosa que estan promocionando ,la version mas antigua se escucha mejor y mas alto el volumen, estan vendiendo  aire frito a las personas\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Benog,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023",,\nDid not work\n,3 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sandi Champe,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Returned,\nI still haven't been able to set it up. My old echo dot was so easy!\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Terri,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",I can't set it up,\nWould not pair to my phone. If it hadn\u2019t been so long ordering i would send back\n,4 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sheo,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 28, 2022",It would not pair to my phone. Very upset with this product,"\nworks well enough until I ask it for music, alarms, or audible, then it repeats back my command and then stays silent\n",One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,marimikk,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 15, 2022","Nearly useless ball, might be good for playing catch","\nCouldn't get the volume to go any higher than a ""6"" (compared to the Echo 2). Returned & bought another Echo Dot.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Benton L,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Not worth the price & volume doesn't go up high enough to hear over the running faucet.,\nI spent several hours trying to connect this. First I tried blue tooth then I installed app. Disappointed I just wanted a cheap speaker.\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jared K,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",Impossible to use as a bt speaker.,\nThing disconnects and cuts out every 5 seconds. Cant even understand it. Gotta love Amazon products lol.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,kelly,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",Wont buy this again lmao,\nStopped responding after the first two days! Now it won\u2019t stay on at all!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Kenneth jordan,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",Not worth it! Don\u2019t buy!,\nLove It\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Echo Dor,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,I had to double knot the swing set. It was too low to the ground. Also its too light for children to swing on. However I love it and my child does too. Thank you! ,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 4, 2023",Terrible,\nTerrible\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Vilma Umanzor,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Muy peque\xf1o,\nMuy peque\xf1a no es lo q esperaba pero bueno\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Tammy W,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",,\nCouldn't get this to communicate with my router. Purchased a Echo show and that hooked up right away.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rupert,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Echo dot,\nI returned this item because I mainly wanted it to listen to music and the sound quality was not great at all.\n,One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,loving life,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",Horrible sound quality,\nIs not like my others. Shuts off whatever is playing without prompting.\n,2 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,EVELIN,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Not working that great.,\nNo funciona de desconecta cada rato y no te reconoce tu voz\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,C. hoffmann,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 25, 2023",Horrible,\nwon't work\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Henry Campbell,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",,"\nCannot connect to my wifi, app is useless, should have been simple but it's not.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Erik Manning,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",will not work want to return,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0I really try to make these work but they are just spotty at best. See video.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,J. Emans,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",Disappointing,"\nSee title. Glad I bought it on sale, that\u2019s the only good thing I can say about it.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Constantly turns off,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,"This thing is trash, sounds like crap",,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 3, 2023",Will not pare up to my phone.  I am told to pay to hep connecting,\nThis item does not work and will not connect to my phone\n,2 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Song,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Sound quality is bad with Fire TV...,"\nI love the alexa, but the quality of sound is bad when it is connected with amazon Fire TV.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,1.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",I never received my refund,"\nIt would not connect consistently, sent back via UPS\n",One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
