product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gerald R. Johns Jr.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",I\u2019m in love with this fifth generation,"\nThis is a good device. We are getting used to the higher profile of this device, but it still sort of blends in with the background. It works like it's supposed to.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alvaro Mondolfi V,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",Works Just Like It's Supposed To,"\nPeque\xf1a, bonita, todas las funciones que deseas y que no sab\xedas que deseabas. Yo tengo una red mesh eero y se convierte en un extensor adicional  a los 3 que tengo, para el tama\xf1o suena buen\xedsimo. Precio valor la mejor compra que se puede hacer en una corneta\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Marisa Walker,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 31, 2022",Todo lo que se puede pedir en una corneta de este rango,\nI love this so much!!! The price is out of this world for what you get!! Should be so much more but oh I\u2019m so glad it wasn\u2019t. It\u2019s absolutely a must have for your house or apartment.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,rocdad,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 28, 2022",,\nI'm using the Echo with Home Assistant to track movement and update settings in the house.  It's a great product with a ton of features beyond just playing music and telling jokes.  I love it paired with HA.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sherry weber,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Love love love,\nSound great Alexa works turns on what ever you ask it to\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,michelle hofman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 7, 2023",A lot of tech in a little package.,\nWho knew how convenient voice controls would be? My voice is close enough to my son's so I can controll it too lol...but it won't let his brothers mess with it!!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jonathan,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",Sounds great,\nGiving an Echo Dot is probably one of the most unique gifts I\u2019ve given. My girlfriend really enjoys it and uses it everyday :)\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Who knew?,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Perfect Gift,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,marcia olmo,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Audio,\nIt's working very well.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bob Mitchell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 18, 2023","Just as easy as the first echo, with a little more bass.",\nI like the simple set up and new globe shape. The little bit of added bass is also appreciated. Priced nicely during the holiday season.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,A.O,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Nice,"\nMy husband and I love it, but he feels that the sound has too much base. We are not able to use all the features like turning on lights, tv, etc unless its Amazon light bulbs or pay for Amazon prime\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,jervin Arley Marquez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Excellent performance,"\nIt works very well, excellent purchase.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Cherelle K,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",Works well in many ways.,"\nI like how loud it is, I use it for rain sounds to sleep at night and morning alarms to start my day.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Saul,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Imprescindible,"\nMe gust\xf3 mucho el dise\xf1o y bueno en general es muy \xfatil, aun no conozco en que difiere de la versi\xf3n 3 pero en general no esta mal, s\xed o s\xed debes tener uno.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",,\nThis was an addition to my other echo dots and I love them all but I expected the sound to be better in this than it is.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Criseyda,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 9, 2023",Not the best speaker but still great,\nNice\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Jewl Henderson ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Nice,\nWorks great!\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Nestor Villalobos,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Knowledgeable,\nFunciona bien y tiene muchas funciones pero muchas otras estan limitadas  por regiones (no hay spotify para vzla y muchas skills no estan disponibles)\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Tiene muchas funciones capadas fuera de estados unidos.,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Joseph Browne ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 19, 2022",Not as good as the older dots,\nI feel as I\u2019ve purchased every generation of echo devices that this one fell a lil short on the bang for the buck bells and whistles aside I feel it\u2019s a good entry level version of the product but still a big room for improvements\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ashley,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 12, 2023",No matching cord,"\nI love the product and setup was easy. However, the echo dot is black and the cord is white. I was expecting the products to match.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Neal,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Speaker is better than expected,"\nComing from a 2nd generation echo dot, this thing is great! The sound quality is so much better. I chose to get this because of the temperature and occupancy sensor, and both have been working great paired with some smart switches to trigger some actions based on temperature and when someone walks into the room.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Wanda,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Works great,\nLove in living room\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Afeaster,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 27, 2022",Sound quality and price - Wow!,"\nI bought this on Prime day on a whim for my youngest for Christmas. She\u2019s 14 and didn\u2019t even have to ask for help on setting it up! I am beyond impressed with the price, sound and quality!\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Norma Quinn,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 27, 2023",Love it,\nMakes things a lot easier....I'm officially lazy..just kidding but it does make things easier\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,asah63,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Sound greatly improved,"\nReplaced a dot with this, and sound was great.  Have older echo in another room, and the bass in this one is really good.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Paulo Oldani,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Un gran producto por un excelente precio,\nQue agregar de este producto? Solamente que vale la pena esperar a que aparezca una promo y comprarlo al 50% de su valor.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sandra L.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",,"\nwife has one in the bedroom and one in the kitchen, great weather and so many different music modes\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Olia,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 8, 2022",wonderful,\nSound quality is crackling\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Sound quality is not good,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,O. Korringa,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",I Love The Sound!!!,"\nI never wanted to get Alexa, but I bought it to help with my smart plug. What a delight!!!!! Ask for the weather, time, about a person, and I asked it to play Roy Orbison songs and the sound is smooth and clear. I just set it up last night, so have more exploring to do.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Anthony,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",Great gift,\nBought these for everyone at work. I have gotten so many good compliments on my gift giving abilities\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Chelsea F,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Love my Alexa!,\nThis echo dot does a great job at listening and responding immediately. The sound is clear and easy to change your music tracks and the volume.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mat MUS,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",Very good for the price.,\nIt does a lot for very cheap\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Merlinsgato,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 5, 2022",Not bad!,\nI expected a much stronger base.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,dennis,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",Best product,\nThe first thing I tiff with the echo when I got it was set it up it was so easy and simple I was so excited with all the different features that it came with the speaker it\u2019s self gets so loud and the tap to pause is so useful I really recommend this product and it is definitely worth it.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,seywhut,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Good improvement,\nA good improvement over the old echo dots.  The sound is so much better.  Much deeper bass response.  Louder.  I really enjoy it.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Richard Pabey,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Amazing,\nI love Amazon products\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Khara U,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 16, 2023",Love it!,\nGot this for my 18 y//o daughter for Christmas and she uses it all the time! Definitely would buy if needed another one\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Bbells,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 26, 2022",Sound is better than expected,\nThe sound is much better than my 3rd generation. Close to as good as my stereo. Appears to use the same power supply as the 3rd gen. The only problem is it won't connect to my stereo's bluetooth even though my other echo's will. I had to order an aftermarket bluetooth receiver to plug into the aux port of the stereo to get it to work.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Lysa ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",Great gift idea,\nGot it for my bf for Christmas  he\u2019s in the tech industry n loves it. It\u2019s like a new toy for him\n,32 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Audax,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Very Reliable,"\nI enjoy every aspect of it, hands down this is a great product.\n",One person found this helpful,Color: CharcoalConfiguration: Device only
