product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,AnotherCustomer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 29, 2022",What's not to like about this speaker?,"\nI've been buying speakers for my home since 1977 and I can't believe how great these speakers sound at such a low price. They are easy to hook up even for a Hi-Fi loving, Wi-Fi resisting Boomer like me. And Alexa is a gem. I'm here for the Echo speakers and highly recommend them.\n",,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karen Peters,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Very good,\nIt make my Christmas a love it. Only that I was looking for something bigger\n,2 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,ElVaporizer,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 4, 2023",Buggy software not found in earlier models,"\nI returned the Echo dot because it had firmware bugs pertaining to timer features.  I tried a replacement unit and it had the same issue.The problems were not resolved and acknowledged by Amazon as bugs.  The two bugs that I found were when adding time to an existing timer, it would go off at the original time and keep running.  Second, saying \u201ccancel all timers\u201d gives a positive response but leaves a timer running.I use the timer functionality a lot and these features are essential to me.\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gabriela,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Good,\nExcelente como todos los productos\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,E. B.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",,\nThe new echo is louder and has more bass. I love a lot of bass in my music.\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,John O'Donnell,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 25, 2022",Louder and more bass.,\nIt was a nice upgrade over Echo Dot 3.  Used trade in on v3 and Black Friday deal to bring home the small black ball for very little money out of pocket.  It even has indoor temperature and will do whole house music when connected with my larger Echo Dot 4 premium with Dolby.  Great choice for small rooms.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Starla Rains,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",Nice upgrade over Echo Dot 3,\nlove it\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karla Wesley-Jack,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",great,\nCan\u2019t go wrong with this!\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Shane Watson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023","Love it so much, I bought more!",\nVery nice\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Melvin Lopez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 22, 2023",Better,\nThe smaller size and cost make this a great value\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Recard Thompson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",Like the smaller size speaker is great,"\nOh Alexia, where have you been all my life. absolute love it.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,I need another one,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Oren,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Great quality,\nMy daughter loves it. It works very well.\n,One person found this helpful,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,sdonoso,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Great sound,\nIn all seven rooms in my house I have Alexa and I love it\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Sheila Eaton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 24, 2023",Updated an older version,\nI purchased this product to replace an older version.  Works great!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,fredx,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",Okay for $30 but not great. Sound is weak & setup was (beyond) fraught.,\nThe setup almost made me insane. After permuting all the setup variables over several hours  I was about to send it back when the Bluetooth setup finally worked. My experience with Bluetooth over the years is that it's inherently messed up: setup is usually difficult and often impossible. The user interface was designed by gamers using an 8-bit interface in 1980 and has never been brought into the user friendly zone. Alexa bites off way more than she can chew. She might be okay if she let you drive her but she's a know-it-all who takes charge with all the false assumptions you could imagine.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Gordos Subs,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 30, 2023",Echo Dot,"\nAlexa, write a review.....\n",,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amanda Williams,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 20, 2023",It\u2019s amazing,\nIt\u2019s honestly great for everything you can ask for hands down\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 14, 2022",Good,\nPurchased during prime the one with the clock and I was so impressed with the sound quality that I purchased additional ones as gifts at the discounted price but it didn\u2019t have the clock but the quality is good\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brandi Johnson,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Love,\nI love the Echo... I want one in every room.Will be buying more.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Eduardo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",La mejor,\nSin duda alguna mejor versi\xf3n y calidad\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karen,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 19, 2023",,\nLove to listen \U0001f3b6 to music while I am cooking or cleaning\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Love \u2764\ufe0f this little thing !,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Karen Berdine,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 23, 2023",Great for all inquires,"\ni use this for temperature ,weather and music!\n",5 people found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Juan Hernandez,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 21, 2023",Good products,\n\n\n\n\n                    The media could not be loaded.\n                \n\n\n\n\xa0Good for religious music hearing\n,One person found this helpful,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,CAH,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",Like the New Look of the Round Dot,\nI had the puck style Echo Dots in two rooms.  I replaced them with two of the new spherical Echo Dots.  They look much better and sound better than the old ones.  Same ease in setup and install.\n,One person found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,3D Guy,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 3, 2022",Works well improved sound,\nWorded well.  Improved sound over older Echos.  It does not have an audio out though.  If you need that get an earlier model.  I have the old model for rooms that I have a speaker system in.  This one works well for other rooms.\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,maydelin,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 8, 2023",no me ha  servido d muchl,\nse desconecta muy a menudo lo compre y lo teng sin conectar xq mcanso cada segundo hay q estarlo conectando para q funcione\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Amazon Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",,"\nnice, sounds good,lovely blue light\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Reviewer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 22, 2022",sounds good,"\nMust buy if you are tired of keeping phone close to you and listening to the audio so close, this speaker has bluetooth capability that allows it to keep it at a distance and fill the whole room with sound that you can enjoy. Plus Alexa can read all my purchased Kindle Books. Thankful.\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,SANDRA VALDIVIESO,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 21, 2023",As usual - Amazon's Best,"\nMuy buen producto, estoy contenta, lleg\xf3 antes de lo esperado\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Yonny Carcamo,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 2, 2023",Perfecto asistente - altavoz,\nExcelente\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,AndrewT,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on March 14, 2023",,\nVoice recognition is total garbage on this unit. The original echo and echo dot are far better\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Excelente,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,,,,Original dot and echo blow this out of the water,,,
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Alicia G,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 14, 2023",Pfft... I have no idea,"\nMy dogs loved it before we could even, not even opened the sealed box. Came home and they thought it was a large ball, so chewed up that. The puppies tore up the power cable. Looking forward to trying to get my husband another one so we can actually use it...\n",16 people found this helpful,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Reynaldo Diaz,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Amazing! Would recommend!,\nBetter than I expected!\n,,Color: Deep Sea BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,rjhansen63,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 17, 2023",Beware of color other than white,"\nOrdered a black echo, received a whit power cord.I suspect all come withe white charging cord, so beware if you order an echo - other than white.Otherwise unit works as should\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Brenda C.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 31, 2023",awesome deal!,\nworks great!\n,,Color: CharcoalConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Michael R. Phillips,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",I couldn't get it to connect until I powered up my desk top Alexa device.,\nSound nice and works like it should.\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Rebecca Rios,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 25, 2023",Comparable,\nI love this product so much\n,,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Eduardo,3.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",La generaci\xf3n 3 era la mejor.,"\nConsidero que la 3era gerenacion era mejor, tenia incorporado varios microfonos y te podian escuchar en varios \xe1ngulos,  sin duda lo mejor de lo mejor. Ahora casi no me escucha tengo que elevar la voz para que pueda hacerlo. Y repetir varias veces lo mismo osea la interacci\xf3n no ha mejorado en nada . Todo lo contrario ahora es mas tonta.Y su dise\xf1o redondo est\xe1 horrible .\n",,Color: CharcoalConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_With_bigger_vibrant_sound_helpful_routines_and_Alexa,29.99,,,Mocabrown,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",,"\nThis was added to my other two Echo so now I can listen to music, podcast, etc in multiple rooms.  It works perfect for me I don\u2019t  need a full expensive sound system for my small space.  This meets my needs.\n",,Color: CharcoalConfiguration: Device only
