product_name,base_price,config_price,bundle_price,names,stars,dates,titles,reviews,helpfuls,config_color
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kindle Customer,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Works great,\nCame in the mail quick and was easier to set up than I expected\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,D K,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 5, 2023",Works great!,\nI use it everyday on a regular basis sounds better then last generation\n,,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sarah Coffman,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 8, 2023",Love it,\nI really like this edition. Best one yet\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,A. Pava,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on October 27, 2022",Wonderful Edition to My Nightstand,"\nNeeded a nice nightstand clock when I discovered this one coming out the next day. Arrived quickly and set-up was nearly automatic. It immediately found my other Alexa devises and essentially set itself up. I love the look and the features that I've tried so far. Best is the display which is very unique. It also has a feature to be brighter in light and dims itself when the lights are out - that feature alone had me loving it. Speaker is good and definitely better than a smaller dot. I have yet to explore the full experience that is this version, but my initial thoughts are very positive.\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,RobertK,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",The best Echo Dot to date.,\nAmazon got it right this time. The fifth generation echo. Dot with clock is by far the best Echo Dot that they\u2019ve made. The sound quality is excellent. The voice pick up sensitivity is perfect. The clock illumination is great. Not too bright not too dim. And the new options that come in the software to control it or amazing. And the fact that you can use it as a Wi-Fi device is incredible.\n,One person found this helpful,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Will O'Connor,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",Easy setup. Clean sound. Cool device.,\nEasily setup. Already have multiple echo devices and works well with drop in feature. Clock feature dims and brightens with less and more light. Great for bedside clock. Haven't used all the features but still worth it.\n,14 people found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,love electronics,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on November 1, 2022",Beware of the wifi extender which I include in my review.,"\nLove my new echo dot! This is my second echo dot which is still functioning and I still love, this 5th generation has fantastic sound. I love the sphere shape and the new display. There's just one thing that it wouldn't do. It wouldn't connect as a wifi extender. I kept getting a message saying that it needed to be updated. I asked Alexa to check for ipswich and each time she said that she was up to date so, I don't know what the problem is. It's ok though because I read that it can only give you 100 Mbs of speed so it would actually slow or speed down.\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Angela Benton,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 7, 2022",Love this,"\nBought this to go along with the Eacho Show my daughter gave me. It's next to my bed and it's so nice to just look and see the time displayed.  I also love the set alarm clock feature.  I can also , tell it to turn off lights, That I may have forgotten to turn off. Also was easy set up to my Eacho show , and they work great togeather.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Kosharem J. Scherschel,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 14, 2023",Love it,\nFirst time using an echo. Love that I can make an announcement and it announces over the other echo in my sons room. It hears me when I\u2019m  laying in bed with a floor fan going too.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Marty C.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 17, 2023",ECHO DOT 5TH GEN,\nIT WORKS GREAT I HAVE THREE OTHER ECHO DOT'S  DIFFERENT GEN'S AND AN ECHO SHOWAND TOGETHER THEY ALL WORK GREAT ESPECIALLY WHEN I HAVE THEM SET TO PLAY MUSIC THROUGHOUT MY HOME WHILE CLENING\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ralph,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 26, 2023",Sound quality,\nGood clear sound. Seems more sensitive to voice at a distance. The time display is a great addition. If only it had a 3.5mm jack.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Sandip Kandel,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 2, 2023",It would be great if it recognizes only owner voice and respond to it.,\nWorthy device.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Amber,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",I recommend this product,\nAlthough I was having 4th generation Alexa I bought this one replacement for bed room.  I likeThe display of digital song title & the artist name  to have little jazzed up.  Even  before I got the pkg I was  Able to set up it with Wi-Fi it was so cool & exciting.  It would be a very nice Gift to anyone.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jamie Gordon,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 28, 2023",Echo review,"\nI absolutely love my Echo, I upgraded to this one because I wanted a clock display. I\u2019mAble to connect everything to it.\n",,Color: Cloud BlueConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Jlynn,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 13, 2023",Meet Ziggy,"\nWe have this one in our bathroom, love the display on it. We didn't want the show in the bathroom for visual privacy reason, so this DOT was the perfect alternative. And the sound quality is surprisingly good\n",One person found this helpful,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,traveler,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 9, 2022",Clock display could be bigger or better yet projected onto the ceiling,\nClock display a bit small for sight impaired.  One that projected on the ceiling or wall would be a great addition.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Diantane,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",Love how multiple \u201cEcho\u2019s\u201d work together,"\nI have three of these (set up as kitchen, bedroom and office). I\u2019ll be preparing dinner in the kitchen and about to go to the offic. I can tell the kitchen unit to set a timer in the office. Might have been listening to music in the kitchen and tell it to switch to the everywhere channel so all devices play the music at once. Love this product!\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Veronica McBride,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 1, 2023",It really works. the sound system is great,\nI enjoy listening to music on my new Echo Dot.  It is worth it.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Diane Zyskowski,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 12, 2022",looks nice,\nI can not see the clock at night.  I wish is was brighter or red in color\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Briana,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 29, 2023",Sleek look,\nSleek subtle look like a night stand clock and very easy to set up and connect to all of my lights\n,,Color: Glacier WhiteConfiguration: w/ Philips Bulb
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Lori F,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Good!,"\nI like this a lot- I was afraid it might be too bright at night from other reviews because I like my room dark to sleep. However I never notice it at all! It\u2019s convenient, small and looks good too.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Stew59,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 25, 2022",Easiest alarm clock ever,\nI bought one of these for the wife and she loved it so I bought one for myself only her wake word was Alexa so I went with computer not to confuse them. Just tell it to set alarm at such an such time and it is flawless. She wakes to Tennessee Whiskey and I wake to Train Train\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,JS picture booth,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 10, 2022",Sounds quality is not up to standard,\nGeneration 4 is much better than this device. The sound is not too great as gen 4.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Alfredo Pilla,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 3, 2023",Excelente,"\nUn buen producto y con un precio adecuado, cuenta con varias funciones\n",,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,,,,,,,
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Nettie G.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 9, 2023",Good voice product,\nI purchased this for my son and he love it. Received it yesterday he set it up right away. After setting it up all he wanted to do was keeping asking ?s even this morning lol. Overall he's satisfied.\n,One person found this helpful,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Maureen,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 15, 2023",So easy to use,"\nI purchased a few of these, then purchased a few more they are so convenient.  I know that they have a\u201d constant on \u201c microphone do it is nice that I can turn that off.\n",,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Oneida A.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 12, 2023",Divertida,\nExcelente\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Debi R.,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on February 7, 2023",Sleek,\nI like the new look!\n,,Color: Cloud BlueConfiguration: with eero Mesh Wifi Router
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,AKeller,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 23, 2022",Echo Dot 5th Gen,\nThe Echo Dot 5th Gen with clock is wonderful to have. The clock feature is definitely a plus for thos of us who like to have a clock to look at rather than always using our phone. The sound is excellent and when paired with another Echo the stereo is great\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Anonymous ,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 22, 2022",Simple and Quality,\nI am not one who can talk about sound quality. I don\u2019t listen to anything on max volume and am not a music connoisseur. But I was having trouble with my old device responding to the \u201cAlexa\u201d command. This device can respond when there is a lot of background noise. Very quality product.\n,,Color: Glacier WhiteConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,valkyrie2,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 4, 2023",amazing sound,\nI have several Amazon Echo and dot units.  This one has incredible sound and is worth the money.  I love the clock feature.  I think I may trade in my HUGE original Echo for this version as well.\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ken,4.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on December 18, 2022",Great for the price,\nDaughter loves it. Uses it for Amazon music and alarm clock\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Carolann,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 5, 2023",Y is this product higher than yesterday?,\nLove this and the price I paid. Don't no wat the lock is? I need to buy another with the trade in amounts but u raised the price & thats not fair cause ill b paying a higher price for the same thing!!!\n,,Color: Cloud BlueConfiguration: Device only
Echo_Dot_5th_Gen_2022_release_with_clock_Smart_speaker_with_clock_and_Alexa,39.99,,,Ernie,5.0 out of 5 stars,"Reviewed in the United States \U0001f1fa\U0001f1f8 on January 6, 2023",Great!,"\nSimple setup. Took me all of five minutes to have it up and running.Alexa has a plethora of features.My wife thinks I'm crazy, I am talking to no one and getting answers.Much better than the google model.\n",,Color: Cloud BlueConfiguration: Device only
